49,value,values,540226,resources,string,N/A,com_facebook_loading,Loading…
49,value,values,540226,resources,string,N/A,com_facebook_loginview_cancel_action,Cancel
49,value,values,540226,resources,string,N/A,com_facebook_loginview_log_in_button,Log in
49,value,values,540226,resources,string,N/A,com_facebook_loginview_log_in_button_continue,Continue with Facebook
49,value,values,540226,resources,string,N/A,com_facebook_loginview_log_in_button_long,Log in with Facebook
49,value,values,540226,resources,string,N/A,com_facebook_loginview_log_out_action,Log out
49,value,values,540226,resources,string,N/A,com_facebook_loginview_log_out_button,Log out
49,value,values,540226,resources,string,N/A,com_facebook_loginview_logged_in_as,Logged in as: %1$s
49,value,values,540226,resources,string,N/A,com_facebook_loginview_logged_in_using_facebook,Logged in using Facebook
49,value,values,540226,resources,string,N/A,com_facebook_send_button_text,Send
49,value,values,540226,resources,string,N/A,com_facebook_share_button_text,Share
49,value,values,540226,resources,string,N/A,com_facebook_smart_device_instructions,To connect your account- open the Facebook app on your mobile device and check for notifications.
49,value,values,540226,resources,string,N/A,com_facebook_smart_device_instructions_or,- OR -
49,value,values,540226,resources,string,N/A,com_facebook_smart_login_confirmation_cancel,Not you?
49,value,values,540226,resources,string,N/A,com_facebook_smart_login_confirmation_continue_as,Continue as %1$s
49,value,values,540226,resources,string,N/A,com_facebook_smart_login_confirmation_title,Confirm Login
49,value,values,540226,resources,string,N/A,com_facebook_tooltip_default,"You're in control - choose what info you want to share with apps."
49,value,values,540226,resources,string,N/A,common_cancel,Cancel
49,value,values,540226,resources,string,N/A,common_done,Done
49,value,values,540226,resources,string,N/A,common_google_play_services_enable_button,Enable
49,value,values,540226,resources,string,N/A,common_google_play_services_enable_text,"%1$s won't work unless you enable Google Play services."
49,value,values,540226,resources,string,N/A,common_google_play_services_enable_title,Enable Google Play services
49,value,values,540226,resources,string,N/A,common_google_play_services_install_button,Install
49,value,values,540226,resources,string,N/A,common_google_play_services_install_text,"%1$s won't run without Google Play services- which are missing from your device."
49,value,values,540226,resources,string,N/A,common_google_play_services_install_title,Get Google Play services
49,value,values,540226,resources,string,N/A,common_google_play_services_notification_channel_name,Google Play services availability
49,value,values,540226,resources,string,N/A,common_google_play_services_notification_ticker,Google Play services error
49,value,values,540226,resources,string,N/A,common_google_play_services_unknown_issue,%1$s is having trouble with Google Play services. Please try again.
49,value,values,540226,resources,string,N/A,common_google_play_services_unsupported_text,"%1$s won't run without Google Play services- which are not supported by your device."
49,value,values,540226,resources,string,N/A,common_google_play_services_update_button,Update
49,value,values,540226,resources,string,N/A,common_google_play_services_update_text,"%1$s won't run unless you update Google Play services."
49,value,values,540226,resources,string,N/A,common_google_play_services_update_title,Update Google Play services
49,value,values,540226,resources,string,N/A,common_google_play_services_updating_text,"%1$s won't run without Google Play services- which are currently updating."
49,value,values,540226,resources,string,N/A,common_google_play_services_wear_update_text,New version of Google Play services needed. It will update itself shortly.
49,value,values,540226,resources,string,N/A,common_next,Next
49,value,values,540226,resources,string,N/A,common_open_on_phone,Open on phone
49,value,values,540226,resources,string,N/A,common_signin_button_text,Sign in
49,value,values,540226,resources,string,N/A,common_signin_button_text_long,Sign in with Google
49,value,values,540226,resources,string,N/A,confirm,确定
49,value,values,540226,resources,string,N/A,copy_sucsess,已复制到剪切板
49,value,values,540226,resources,string,N/A,copy_toast_msg,Link copied to clipboard
49,value,values,540226,resources,string,N/A,copylink,复制链接地址
49,value,values,540226,resources,string,N/A,default_web_client_id,932053322586-3q3armncuc64ta2o4v475nc3dvkp5q8g.apps.googleusercontent.com
49,value,values,540226,resources,string,N/A,elta,delta
49,value,values,540226,resources,string,N/A,fab_transformation_scrim_behavior,com.google.android.material.transformation.FabTransformationScrimBehavior
49,value,values,540226,resources,string,N/A,fab_transformation_sheet_behavior,com.google.android.material.transformation.FabTransformationSheetBehavior
49,value,values,540226,resources,string,N/A,fallback_menu_item_copy_link,Copy link
49,value,values,540226,resources,string,N/A,fallback_menu_item_open_in_browser,Open in browser
49,value,values,540226,resources,string,N/A,fallback_menu_item_share_link,Share link
49,value,values,540226,resources,string,N/A,fav,收藏页面
49,value,values,540226,resources,string,N/A,fcm_fallback_notification_channel_label,Miscellaneous
49,value,values,540226,resources,string,N/A,fitscreen,适应屏幕
49,value,values,540226,resources,string,N/A,gcloud_trace_url,https://cloudctrl.gcloudsdk.com/gtrace/get_traceid_list
49,value,values,540226,resources,string,N/A,gcm_defaultSenderId,932053322586
49,value,values,540226,resources,string,N/A,google_api_key,AIzaSyA_HowK7qHFY7SrlyTHV7NDkh2Es6crdJY
49,value,values,540226,resources,string,N/A,google_app_id,1:932053322586:android:e7d1f9cea5e05807fb4163
49,value,values,540226,resources,string,N/A,google_crash_reporting_api_key,AIzaSyA_HowK7qHFY7SrlyTHV7NDkh2Es6crdJY
49,value,values,540226,resources,string,N/A,google_storage_bucket,uamo-82901388.appspot.com
49,value,values,540226,resources,string,N/A,harlie,charlie
49,value,values,540226,resources,string,N/A,hide_bottom_view_on_scroll_behavior,com.google.android.material.behavior.HideBottomViewOnScrollBehavior
49,value,values,540226,resources,string,N/A,ierra,sierra
49,value,values,540226,resources,string,N/A,ike,mike
49,value,values,540226,resources,string,N/A,ima,lima
49,value,values,540226,resources,string,N/A,image_viewer_save_failed,图片保存失败
49,value,values,540226,resources,string,N/A,intl_untitle_share,无标题
49,value,values,540226,resources,string,N/A,intl_upload_file_title,上传文件
49,value,values,540226,resources,string,N/A,intl_webview_cancel,CANCEL
49,value,values,540226,resources,string,N/A,intl_webview_save_photo,Save Photo
49,value,values,540226,resources,string,N/A,intl_webview_share_browser,Browser
49,value,values,540226,resources,string,N/A,intl_webview_share_discord,Discord
49,value,values,540226,resources,string,N/A,intl_webview_share_facebook,Facebook
49,value,values,540226,resources,string,N/A,intl_webview_share_garena,Garena
49,value,values,540226,resources,string,N/A,intl_webview_share_line,Line
49,value,values,540226,resources,string,N/A,intl_webview_share_system,system
49,value,values,540226,resources,string,N/A,intl_webview_share_vk,VK
49,value,values,540226,resources,string,N/A,intl_webview_sure,Sure
49,value,values,540226,resources,string,N/A,kilobytes_per_second,%1$s KB/s
49,value,values,540226,resources,string,N/A,lpha,alpha
49,value,values,540226,resources,string,N/A,menu_bookmark,存为浏览器书签
49,value,values,540226,resources,string,N/A,menu_fav,收藏
49,value,values,540226,resources,string,N/A,menu_readmode,阅读器
49,value,values,540226,resources,string,N/A,menu_saveflow,省流模式
49,value,values,540226,resources,string,N/A,mtrl_chip_close_icon_content_description,Remove %1$s
49,value,values,540226,resources,string,N/A,niform,uniform
49,value,values,540226,resources,string,N/A,notification_content,保护游戏中，如需关闭退出游戏即可
49,value,values,540226,resources,string,N/A,notification_download_complete,Download complete
49,value,values,540226,resources,string,N/A,notification_download_failed,Download unsuccessful
49,value,values,540226,resources,string,N/A,notification_title,@string/app_name
49,value,values,540226,resources,string,N/A,olf,golf
49,value,values,540226,resources,string,N/A,open_line,Open LINE
49,value,values,540226,resources,string,N/A,openbrowser,浏览器打开
49,value,values,540226,resources,string,N/A,openchat_create_profile_input_guide,Set your nickname to be used in \"%1$s\".
49,value,values,540226,resources,string,N/A,openchat_create_profile_input_max_count,Maximum length reached.
49,value,values,540226,resources,string,N/A,openchat_create_profile_input_placeholder,Enter nickname
49,value,values,540226,resources,string,N/A,openchat_create_profile_title,My profile
49,value,values,540226,resources,string,N/A,openchat_create_room_category,Category
49,value,values,540226,resources,string,N/A,openchat_create_room_category_guide,Your OpenChat will be displayed in the selected category.
49,value,values,540226,resources,string,N/A,openchat_create_room_description_guide,Enter keywords using #hashtags
49,value,values,540226,resources,string,N/A,openchat_create_room_description_placeholder,Enter description
49,value,values,540226,resources,string,N/A,openchat_create_room_name_placeholder,OpenChat name
49,value,values,540226,resources,string,N/A,openchat_create_room_search,Allow search
49,value,values,540226,resources,string,N/A,openchat_create_room_search_guide,Others will be able to search for your OpenChat.
49,value,values,540226,resources,string,N/A,openchat_create_room_title,Create OpenChat
49,value,values,540226,resources,string,N/A,openchat_not_agree_with_terms,"You haven't agreed to the OpenChat Terms and Conditions of Use yet.
Go to OpenChat in the LINE app and agree to the Terms and Conditions of Use to continue."
49,value,values,540226,resources,string,N/A,ot,.
49,value,values,540226,resources,string,N/A,password_toggle_content_description,Show password
49,value,values,540226,resources,string,N/A,path_password_eye,M12-4.5C7-4.5 2.73-7.61 1-12c1.73-4.39 6-7.5 11-7.5s9.27--3.11 11--7.5c-1.73--4.39 -6--7.5 -11--7.5zM12-17c-2.76-0 -5--2.24 -5--5s2.24--5 5--5 5-2.24 5-5 -2.24-5 -5-5zM12-9c-1.66-0 -3-1.34 -3-3s1.34-3 3-3 3--1.34 3--3 -1.34--3 -3--3z
49,value,values,540226,resources,string,N/A,path_password_eye_mask_strike_through,M2-4.27 L19.73-22 L22.27-19.46 L4.54-1.73 L4.54-1 L23-1 L23-23 L1-23 L1-4.27 Z
49,value,values,540226,resources,string,N/A,path_password_eye_mask_visible,M2-4.27 L2-4.27 L4.54-1.73 L4.54-1.73 L4.54-1 L23-1 L23-23 L1-23 L1-4.27 Z
49,value,values,540226,resources,string,N/A,path_password_strike_through,M3.27-4.27 L19.74-20.74
49,value,values,540226,resources,string,N/A,play_games_sdk_version,17.0.0
49,value,values,540226,resources,string,N/A,project_id,uamo-82901388
49,value,values,540226,resources,string,N/A,psr_default_album_name,精彩时刻
49,value,values,540226,resources,string,N/A,psr_encoding_tips,存储中
49,value,values,540226,resources,string,N/A,psr_record_warn_finish,已存储
49,value,values,540226,resources,string,N/A,psr_space_not_enough_tips,空间不足
49,value,values,540226,resources,string,N/A,psr_title_float_window_my_video,我的
49,value,values,540226,resources,string,N/A,psr_title_float_window_record,录制
49,value,values,540226,resources,string,N/A,ravo,bravo
49,value,values,540226,resources,string,N/A,recom_mtt_content,访问网络安全、极速、省流量
49,value,values,540226,resources,string,N/A,save_pic_item,保存到手机
49,value,values,540226,resources,string,N/A,save_pic_title,图片
49,value,values,540226,resources,string,N/A,save_success,成功保存到相册
49,value,values,540226,resources,string,N/A,scar,oscar
49,value,values,540226,resources,string,N/A,search_menu_title,Search
49,value,values,540226,resources,string,N/A,search_no_fiend,"You don't have any friends to choose from."
49,value,values,540226,resources,string,N/A,search_no_group,"You don't have any groups to choose from."
49,value,values,540226,resources,string,N/A,search_no_results,No results.
49,value,values,540226,resources,string,N/A,select_tab_friends,Friends
49,value,values,540226,resources,string,N/A,select_tab_groups,Groups
49,value,values,540226,resources,string,N/A,select_target_search_hint,Search by name
49,value,values,540226,resources,string,N/A,select_target_title,Share With
49,value,values,540226,resources,string,N/A,share,分享页面
49,value,values,540226,resources,string,N/A,share_browser,Browser
49,value,values,540226,resources,string,N/A,share_cancel,Share Cancel
49,value,values,540226,resources,string,N/A,share_failure,Share Failure
49,value,values,540226,resources,string,N/A,share_icon_desc,icon desc
49,value,values,540226,resources,string,N/A,share_more,以下调用手机软件分享
49,value,values,540226,resources,string,N/A,share_success,Shared
49,value,values,540226,resources,string,N/A,share_to,分享到
49,value,values,540226,resources,string,N/A,sharepage_find_app_fail,程序未找到，请重新选择
49,value,values,540226,resources,string,N/A,square_create_category_all,All
49,value,values,540226,resources,string,N/A,square_create_category_alumnus,Alumni
49,value,values,540226,resources,string,N/A,square_create_category_ani,Animation & comics
49,value,values,540226,resources,string,N/A,square_create_category_art,Art
49,value,values,540226,resources,string,N/A,square_create_category_artculture,Arts & books
49,value,values,540226,resources,string,N/A,square_create_category_baby,Kids
49,value,values,540226,resources,string,N/A,square_create_category_beauty,Beauty
49,value,values,540226,resources,string,N/A,square_create_category_book,Books
49,value,values,540226,resources,string,N/A,square_create_category_car,Automotive
49,value,values,540226,resources,string,N/A,square_create_category_celebrity,Famous people
49,value,values,540226,resources,string,N/A,square_create_category_company,Company
49,value,values,540226,resources,string,N/A,square_create_category_economy,Economy
49,value,values,540226,resources,string,N/A,square_create_category_entertainer,Fan clubs
49,value,values,540226,resources,string,N/A,square_create_category_etc,Other
49,value,values,540226,resources,string,N/A,square_create_category_exercise,Fitness
49,value,values,540226,resources,string,N/A,square_create_category_family,Family
49,value,values,540226,resources,string,N/A,square_create_category_fan,Fan clubs
49,value,values,540226,resources,string,N/A,square_create_category_fashion,Fashion & beauty
49,value,values,540226,resources,string,N/A,square_create_category_finance,Finance & business
49,value,values,540226,resources,string,N/A,square_create_category_food,Food
49,value,values,540226,resources,string,N/A,square_create_category_friend,Friends
49,value,values,540226,resources,string,N/A,square_create_category_game,Games
49,value,values,540226,resources,string,N/A,square_create_category_health,Health
49,value,values,540226,resources,string,N/A,square_create_category_history,History
49,value,values,540226,resources,string,N/A,square_create_category_hobby,Hobbies
49,value,values,540226,resources,string,N/A,square_create_category_it,Tech
49,value,values,540226,resources,string,N/A,square_create_category_jpop,J-pop/J-drama
49,value,values,540226,resources,string,N/A,square_create_category_kpop,K-pop/K-drama
49,value,values,540226,resources,string,N/A,square_create_category_medicine,Medical
49,value,values,540226,resources,string,N/A,square_create_category_movies,Movies
49,value,values,540226,resources,string,N/A,square_create_category_music,Music
49,value,values,540226,resources,string,N/A,square_create_category_notselected,Unselected (not shown in any category)
49,value,values,540226,resources,string,N/A,square_create_category_org,Organizations
49,value,values,540226,resources,string,N/A,square_create_category_pet,Pets
49,value,values,540226,resources,string,N/A,square_create_category_photo,Photos
49,value,values,540226,resources,string,N/A,square_create_category_recipe,Cooking
49,value,values,540226,resources,string,N/A,square_create_category_region,Local
49,value,values,540226,resources,string,N/A,square_create_category_school,Schools
49,value,values,540226,resources,string,N/A,square_create_category_science,Science
49,value,values,540226,resources,string,N/A,square_create_category_social,Social
49,value,values,540226,resources,string,N/A,square_create_category_society,Club
49,value,values,540226,resources,string,N/A,square_create_category_sports,Sports
49,value,values,540226,resources,string,N/A,square_create_category_study,Study
49,value,values,540226,resources,string,N/A,square_create_category_travel,Travel
49,value,values,540226,resources,string,N/A,square_create_category_trending,Trending
49,value,values,540226,resources,string,N/A,square_create_category_tv,TV shows
49,value,values,540226,resources,string,N/A,ss,发表说说
49,value,values,540226,resources,string,N/A,state_completed,Download finished
49,value,values,540226,resources,string,N/A,state_connecting,Connecting to the download server
49,value,values,540226,resources,string,N/A,state_downloading,Downloading resources
49,value,values,540226,resources,string,N/A,state_failed,Download failed
49,value,values,540226,resources,string,N/A,state_failed_cancelled,Download cancelled
49,value,values,540226,resources,string,N/A,state_failed_fetching_url,Download failed because the resources could not be found
49,value,values,540226,resources,string,N/A,state_failed_sdcard_full,Download failed because the external storage is full
49,value,values,540226,resources,string,N/A,state_failed_unlicensed,Download failed because you may not have purchased this app
49,value,values,540226,resources,string,N/A,state_fetching_url,Looking for resources to download
49,value,values,540226,resources,string,N/A,state_idle,Waiting for download to start
49,value,values,540226,resources,string,N/A,state_paused_by_request,Download paused
49,value,values,540226,resources,string,N/A,state_paused_network_setup_failure,Download paused. Test a website in browser
49,value,values,540226,resources,string,N/A,state_paused_network_unavailable,Download paused because no network is available
49,value,values,540226,resources,string,N/A,state_paused_roaming,Download paused because you are roaming
49,value,values,540226,resources,string,N/A,state_paused_sdcard_unavailable,Download paused because the external storage is unavailable
49,value,values,540226,resources,string,N/A,state_paused_wifi_disabled,Download paused because wifi is disabled
49,value,values,540226,resources,string,N/A,state_paused_wifi_unavailable,Download paused because wifi is unavailable
49,value,values,540226,resources,string,N/A,state_unknown,Starting...
49,value,values,540226,resources,string,N/A,status_bar_notification_info_overflow,999+
49,value,values,540226,resources,string,N/A,text_button_cancel,Cancel
49,value,values,540226,resources,string,N/A,text_button_cancel_verify,Cancel Verification
49,value,values,540226,resources,string,N/A,text_button_pause,Pause Download
49,value,values,540226,resources,string,N/A,text_button_resume,Resume Download
49,value,values,540226,resources,string,N/A,text_button_resume_cellular,Resume download
49,value,values,540226,resources,string,N/A,text_button_wifi_settings,Wi-Fi settings
49,value,values,540226,resources,string,N/A,text_paused_cellular,Would you like to enable downloading over cellular connections? Depending on your data plan- this may cost you money.
49,value,values,540226,resources,string,N/A,text_paused_cellular_2,If you choose not to enable downloading over cellular connections- the download will automatically resume when wi-fi is available.
49,value,values,540226,resources,string,N/A,text_validation_complete,XAPK File Validation Complete.
49,value,values,540226,resources,string,N/A,text_validation_failed,XAPK File Validation Failed.
49,value,values,540226,resources,string,N/A,text_verifying_download,Verifying Download
49,value,values,540226,resources,string,N/A,time_remaining,Time remaining: %1$s
49,value,values,540226,resources,string,N/A,time_remaining_notification,%1$s left
49,value,values,540226,resources,string,N/A,tw__login_btn_txt,Log in with Twitter
49,value,values,540226,resources,string,N/A,twitter_action_back,Back
49,value,values,540226,resources,string,N/A,twitter_action_close,Close
49,value,values,540226,resources,string,N/A,twitter_action_title,TwitterWeb Login
49,value,values,540226,resources,string,N/A,unfetch_url,未获取网页地址
49,value,values,540226,resources,string,N/A,unipay_abroad_iconsuc,iconsuc
49,value,values,540226,resources,string,N/A,unipay_abroad_iconwarn,iconwarn
49,value,values,540226,resources,string,N/A,unipay_abroad_warnpic,warnpic
49,value,values,540226,resources,string,N/A,unipay_buy,Purchase
49,value,values,540226,resources,string,N/A,unipay_cancel,Cancel
49,value,values,540226,resources,string,N/A,unipay_clear,Reset Purchase
49,value,values,540226,resources,string,N/A,unipay_clear_hind,When the shipment fails- indicating that the item cannot be purchased- the reset ticket can be used to clean up
49,value,values,540226,resources,string,N/A,unipay_country_AC,Ascension(AC)
49,value,values,540226,resources,string,N/A,unipay_country_AD,Andorra(AD)
49,value,values,540226,resources,string,N/A,unipay_country_AE,United Arab Emirates(AE)
49,value,values,540226,resources,string,N/A,unipay_country_AF,Afghanistan(AF)
49,value,values,540226,resources,string,N/A,unipay_country_AG,Antigua and Barbuda(AG)
49,value,values,540226,resources,string,N/A,unipay_country_AI,Anguilla(AI)
49,value,values,540226,resources,string,N/A,unipay_country_AL,Albania(AL)
49,value,values,540226,resources,string,N/A,unipay_country_AM,Armenia(AM)
49,value,values,540226,resources,string,N/A,unipay_country_AN,Netheriands Antilles(AN)
49,value,values,540226,resources,string,N/A,unipay_country_AO,Angola(AO)
49,value,values,540226,resources,string,N/A,unipay_country_AR,Argentina(AR)
49,value,values,540226,resources,string,N/A,unipay_country_AT,Austria(AT)
49,value,values,540226,resources,string,N/A,unipay_country_AU,Australia(AU)
49,value,values,540226,resources,string,N/A,unipay_country_AZ,Azerbaijan(AZ)
49,value,values,540226,resources,string,N/A,unipay_country_BA,Bosnia and Herzegovina(BA)
49,value,values,540226,resources,string,N/A,unipay_country_BB,Barbados(BB)
49,value,values,540226,resources,string,N/A,unipay_country_BD,Bangladesh(BD)
49,value,values,540226,resources,string,N/A,unipay_country_BE,Belgium(BE)
49,value,values,540226,resources,string,N/A,unipay_country_BF,Burkina-faso(BF)
49,value,values,540226,resources,string,N/A,unipay_country_BG,Bulgaria(BG)
49,value,values,540226,resources,string,N/A,unipay_country_BH,Bahrain(BH)
49,value,values,540226,resources,string,N/A,unipay_country_BI,Burundi(BI)
49,value,values,540226,resources,string,N/A,unipay_country_BJ,Benin(BJ)
49,value,values,540226,resources,string,N/A,unipay_country_BM,Bermuda Is.(BM)
49,value,values,540226,resources,string,N/A,unipay_country_BN,Brunei(BN)
49,value,values,540226,resources,string,N/A,unipay_country_BO,Bolivia(BO)
49,value,values,540226,resources,string,N/A,unipay_country_BR,Brazil(BR)
49,value,values,540226,resources,string,N/A,unipay_country_BS,Bahamas(BS)
49,value,values,540226,resources,string,N/A,unipay_country_BT,Bhutan(BT)
49,value,values,540226,resources,string,N/A,unipay_country_BW,Botswana(BW)
49,value,values,540226,resources,string,N/A,unipay_country_BY,Belarus(BY)
49,value,values,540226,resources,string,N/A,unipay_country_BZ,Belize(BZ)
49,value,values,540226,resources,string,N/A,unipay_country_CA,Canada(CA)
49,value,values,540226,resources,string,N/A,unipay_country_CF,Central African Republic(CF)
49,value,values,540226,resources,string,N/A,unipay_country_CG,Congo(CG)
49,value,values,540226,resources,string,N/A,unipay_country_CH,Switzerland(CH)
49,value,values,540226,resources,string,N/A,unipay_country_CI,Ivory Coast(CI)
49,value,values,540226,resources,string,N/A,unipay_country_CK,Cook Is.(CK)
49,value,values,540226,resources,string,N/A,unipay_country_CL,Chile(CL)
49,value,values,540226,resources,string,N/A,unipay_country_CM,Cameroon(CM)
49,value,values,540226,resources,string,N/A,unipay_country_CN,China(CN)
49,value,values,540226,resources,string,N/A,unipay_country_CO,Colombia(CO)
49,value,values,540226,resources,string,N/A,unipay_country_CR,Costa Rica(CR)
49,value,values,540226,resources,string,N/A,unipay_country_CU,Cuba(CU)
49,value,values,540226,resources,string,N/A,unipay_country_CV,CApe Verde Is(CV)
49,value,values,540226,resources,string,N/A,unipay_country_CY,Cyprus(CY)
49,value,values,540226,resources,string,N/A,unipay_country_CZ,Czech Republic(CZ)
49,value,values,540226,resources,string,N/A,unipay_country_DE,Germany(DE)
49,value,values,540226,resources,string,N/A,unipay_country_DJ,Djibouti(DJ)
49,value,values,540226,resources,string,N/A,unipay_country_DK,Denmark(DK)
49,value,values,540226,resources,string,N/A,unipay_country_DM,Dominica(DM)
49,value,values,540226,resources,string,N/A,unipay_country_DO,Dominica Rep.(DO)
49,value,values,540226,resources,string,N/A,unipay_country_DZ,Algeria(DZ)
49,value,values,540226,resources,string,N/A,unipay_country_EC,Ecuador(EC)
49,value,values,540226,resources,string,N/A,unipay_country_EE,Estonia(EE)
49,value,values,540226,resources,string,N/A,unipay_country_EG,Egypt(EG)
49,value,values,540226,resources,string,N/A,unipay_country_ER,eritrea(ER)
49,value,values,540226,resources,string,N/A,unipay_country_ES,Spain(ES)
49,value,values,540226,resources,string,N/A,unipay_country_ET,Ethiopia(ET)
49,value,values,540226,resources,string,N/A,unipay_country_FI,Finland(FI)
49,value,values,540226,resources,string,N/A,unipay_country_FJ,Fiji(FJ)
49,value,values,540226,resources,string,N/A,unipay_country_FM,Micronesia(FM)
49,value,values,540226,resources,string,N/A,unipay_country_FR,France(FR)
49,value,values,540226,resources,string,N/A,unipay_country_GA,Gabon(GA)
49,value,values,540226,resources,string,N/A,unipay_country_GB,United Kiongdom(GB)
49,value,values,540226,resources,string,N/A,unipay_country_GD,Grenada(GD)
49,value,values,540226,resources,string,N/A,unipay_country_GE,Georgia(GE)
49,value,values,540226,resources,string,N/A,unipay_country_GF,French Guiana(GF)
49,value,values,540226,resources,string,N/A,unipay_country_GH,Ghana(GH)
49,value,values,540226,resources,string,N/A,unipay_country_GI,Gibraltar(GI)
49,value,values,540226,resources,string,N/A,unipay_country_GM,Gambia(GM)
49,value,values,540226,resources,string,N/A,unipay_country_GN,Guinea(GN)
49,value,values,540226,resources,string,N/A,unipay_country_GQ,Equatorial Guinea(GQ)
49,value,values,540226,resources,string,N/A,unipay_country_GR,Greece(GR)
49,value,values,540226,resources,string,N/A,unipay_country_GT,Guatemala(GT)
49,value,values,540226,resources,string,N/A,unipay_country_GU,Guam(GU)
49,value,values,540226,resources,string,N/A,unipay_country_GW,Guinea-Bissau(GW)
49,value,values,540226,resources,string,N/A,unipay_country_GY,Guyana(GY)
49,value,values,540226,resources,string,N/A,unipay_country_HK,Hongkong(HK)
49,value,values,540226,resources,string,N/A,unipay_country_HN,Honduras(HN)
49,value,values,540226,resources,string,N/A,unipay_country_HR,Croatia(HR)
49,value,values,540226,resources,string,N/A,unipay_country_HT,Haiti(HT)
