34,value,values,1152306,resources,string,N/A,m3_sys_motion_easing_emphasized_accelerate,cubic-bezier(0.3- 0- 0.8- 0.2)
34,value,values,1152306,resources,string,N/A,m3_sys_motion_easing_emphasized_decelerate,cubic-bezier(0.1- 0.7- 0.1- 1)
34,value,values,1152306,resources,string,N/A,m3_sys_motion_easing_emphasized_path_data,M 0-0 C 0.05- 0- 0.133333- 0.06- 0.166666- 0.4 C 0.208333- 0.82- 0.25- 1- 1- 1
34,value,values,1152306,resources,string,N/A,m3_sys_motion_easing_legacy,cubic-bezier(0.4- 0- 0.2- 1)
34,value,values,1152306,resources,string,N/A,m3_sys_motion_easing_legacy_accelerate,cubic-bezier(0.4- 0- 1- 1)
34,value,values,1152306,resources,string,N/A,m3_sys_motion_easing_legacy_decelerate,cubic-bezier(0- 0- 0.2- 1)
34,value,values,1152306,resources,string,N/A,m3_sys_motion_easing_linear,cubic-bezier(0- 0- 1- 1)
34,value,values,1152306,resources,string,N/A,m3_sys_motion_easing_standard,cubic-bezier(0.2- 0- 0- 1)
34,value,values,1152306,resources,string,N/A,m3_sys_motion_easing_standard_accelerate,cubic-bezier(0.3- 0- 1- 1)
34,value,values,1152306,resources,string,N/A,m3_sys_motion_easing_standard_decelerate,cubic-bezier(0- 0- 0- 1)
34,value,values,1152306,resources,string,N/A,material_clock_display_divider,:
34,value,values,1152306,resources,string,N/A,material_clock_toggle_content_description,Select AM or PM
34,value,values,1152306,resources,string,N/A,material_hour_24h_suffix,%1$s hours
34,value,values,1152306,resources,string,N/A,material_hour_selection,Select hour
34,value,values,1152306,resources,string,N/A,material_hour_suffix,"%1$s o'clock"
34,value,values,1152306,resources,string,N/A,material_minute_selection,Select minutes
34,value,values,1152306,resources,string,N/A,material_minute_suffix,%1$s minutes
34,value,values,1152306,resources,string,N/A,material_motion_easing_accelerated,cubic-bezier(0.4- 0.0- 1.0- 1.0)
34,value,values,1152306,resources,string,N/A,material_motion_easing_decelerated,cubic-bezier(0.0- 0.0- 0.2- 1.0)
34,value,values,1152306,resources,string,N/A,material_motion_easing_emphasized,path(M 0-0 C 0.05- 0- 0.133333- 0.06- 0.166666- 0.4 C 0.208333- 0.82- 0.25- 1- 1- 1)
34,value,values,1152306,resources,string,N/A,material_motion_easing_linear,cubic-bezier(0.0- 0.0- 1.0- 1.0)
34,value,values,1152306,resources,string,N/A,material_motion_easing_standard,cubic-bezier(0.4- 0.0- 0.2- 1.0)
34,value,values,1152306,resources,string,N/A,material_slider_range_end,Range end
34,value,values,1152306,resources,string,N/A,material_slider_range_start,Range start
34,value,values,1152306,resources,string,N/A,material_slider_value,Value
34,value,values,1152306,resources,string,N/A,material_timepicker_am,AM
34,value,values,1152306,resources,string,N/A,material_timepicker_clock_mode_description,Switch to clock mode for the time input.
34,value,values,1152306,resources,string,N/A,material_timepicker_hour,Hour
34,value,values,1152306,resources,string,N/A,material_timepicker_minute,Minute
34,value,values,1152306,resources,string,N/A,material_timepicker_pm,PM
34,value,values,1152306,resources,string,N/A,material_timepicker_select_time,Select time
34,value,values,1152306,resources,string,N/A,material_timepicker_text_input_mode_description,Switch to text input mode for the time input.
34,value,values,1152306,resources,string,N/A,mtrl_badge_numberless_content_description,New notification
34,value,values,1152306,resources,string,N/A,mtrl_checkbox_button_icon_path_checked,M14-18.2 11.4-15.6 10-17 14-21 22-13 20.6-11.6z
34,value,values,1152306,resources,string,N/A,mtrl_checkbox_button_icon_path_group_name,icon
34,value,values,1152306,resources,string,N/A,mtrl_checkbox_button_icon_path_indeterminate,M13.4-15 11-15 11-17 13.4-17 21-17 21-15z
34,value,values,1152306,resources,string,N/A,mtrl_checkbox_button_icon_path_name,icon path
34,value,values,1152306,resources,string,N/A,mtrl_checkbox_button_path_checked,M23-7H9C7.9-7-7-7.9-7-9v14c0-1.1-0.9-2-2-2h14c1.1-0-2-0.9-2-2V9C25-7.9-24.1-7-23-7z
34,value,values,1152306,resources,string,N/A,mtrl_checkbox_button_path_group_name,button
34,value,values,1152306,resources,string,N/A,mtrl_checkbox_button_path_name,button path
34,value,values,1152306,resources,string,N/A,mtrl_checkbox_button_path_unchecked,M23-7H9C7.9-7-7-7.9-7-9v14c0-1.1-0.9-2-2-2h14c1.1-0-2-0.9-2-2V9C25-7.9-24.1-7-23-7z M23-23H9V9h14V23z
34,value,values,1152306,resources,string,N/A,mtrl_checkbox_state_description_checked,Checked
34,value,values,1152306,resources,string,N/A,mtrl_checkbox_state_description_indeterminate,Partially checked
34,value,values,1152306,resources,string,N/A,mtrl_checkbox_state_description_unchecked,Not checked
34,value,values,1152306,resources,string,N/A,mtrl_chip_close_icon_content_description,Remove %1$s
34,value,values,1152306,resources,string,N/A,mtrl_exceed_max_badge_number_content_description,More than %1$d new notifications
34,value,values,1152306,resources,string,N/A,mtrl_exceed_max_badge_number_suffix,%1$d%2$s
34,value,values,1152306,resources,string,N/A,mtrl_picker_a11y_next_month,Change to next month
34,value,values,1152306,resources,string,N/A,mtrl_picker_a11y_prev_month,Change to previous month
34,value,values,1152306,resources,string,N/A,mtrl_picker_announce_current_range_selection,Start date selection: %1$s – End date selection: %2$s
34,value,values,1152306,resources,string,N/A,mtrl_picker_announce_current_selection,Current selection: %1$s
34,value,values,1152306,resources,string,N/A,mtrl_picker_announce_current_selection_none,none
34,value,values,1152306,resources,string,N/A,mtrl_picker_cancel,Cancel
34,value,values,1152306,resources,string,N/A,mtrl_picker_confirm,OK
34,value,values,1152306,resources,string,N/A,mtrl_picker_date_header_selected,%1$s
34,value,values,1152306,resources,string,N/A,mtrl_picker_date_header_title,Select Date
34,value,values,1152306,resources,string,N/A,mtrl_picker_date_header_unselected,Selected date
34,value,values,1152306,resources,string,N/A,mtrl_picker_day_of_week_column_header,%1$s
34,value,values,1152306,resources,string,N/A,mtrl_picker_end_date_description,End date %1$s
34,value,values,1152306,resources,string,N/A,mtrl_picker_invalid_format,Invalid format.
34,value,values,1152306,resources,string,N/A,mtrl_picker_invalid_format_example,Example: %1$s
34,value,values,1152306,resources,string,N/A,mtrl_picker_invalid_format_use,Use: %1$s
34,value,values,1152306,resources,string,N/A,mtrl_picker_invalid_range,Invalid range.
34,value,values,1152306,resources,string,N/A,mtrl_picker_navigate_to_current_year_description,Navigate to current year %1$d
34,value,values,1152306,resources,string,N/A,mtrl_picker_navigate_to_year_description,Navigate to year %1$d
34,value,values,1152306,resources,string,N/A,mtrl_picker_out_of_range,Out of range: %1$s
34,value,values,1152306,resources,string,N/A,mtrl_picker_range_header_only_end_selected,Start date – %1$s
34,value,values,1152306,resources,string,N/A,mtrl_picker_range_header_only_start_selected,%1$s – End date
34,value,values,1152306,resources,string,N/A,mtrl_picker_range_header_selected,%1$s – %2$s
34,value,values,1152306,resources,string,N/A,mtrl_picker_range_header_title,Select Range
34,value,values,1152306,resources,string,N/A,mtrl_picker_range_header_unselected,Start date – End date
34,value,values,1152306,resources,string,N/A,mtrl_picker_save,Save
34,value,values,1152306,resources,string,N/A,mtrl_picker_start_date_description,Start date %1$s
34,value,values,1152306,resources,string,N/A,mtrl_picker_text_input_date_hint,Date
34,value,values,1152306,resources,string,N/A,mtrl_picker_text_input_date_range_end_hint,End date
34,value,values,1152306,resources,string,N/A,mtrl_picker_text_input_date_range_start_hint,Start date
34,value,values,1152306,resources,string,N/A,mtrl_picker_text_input_day_abbr,d
34,value,values,1152306,resources,string,N/A,mtrl_picker_text_input_month_abbr,m
34,value,values,1152306,resources,string,N/A,mtrl_picker_text_input_year_abbr,y
34,value,values,1152306,resources,string,N/A,mtrl_picker_today_description,Today %1$s
34,value,values,1152306,resources,string,N/A,mtrl_picker_toggle_to_calendar_input_mode,Switch to calendar input mode
34,value,values,1152306,resources,string,N/A,mtrl_picker_toggle_to_day_selection,Tap to switch to Calendar view
34,value,values,1152306,resources,string,N/A,mtrl_picker_toggle_to_text_input_mode,Switch to text input mode
34,value,values,1152306,resources,string,N/A,mtrl_picker_toggle_to_year_selection,Tap to switch to year view
34,value,values,1152306,resources,string,N/A,mtrl_switch_thumb_group_name,circle_group
34,value,values,1152306,resources,string,N/A,mtrl_switch_thumb_path_checked,M4-16 A12-12 0 0-1 16-4 H16 A12-12 0 0-1 16-28 H16 A12-12 0 0-1 4-16
34,value,values,1152306,resources,string,N/A,mtrl_switch_thumb_path_morphing,M0-16 A11-11 0 0-1 11-5 H21 A11-11 0 0-1 21-27 H11 A11-11 0 0-1 0-16
34,value,values,1152306,resources,string,N/A,mtrl_switch_thumb_path_name,circle
34,value,values,1152306,resources,string,N/A,mtrl_switch_thumb_path_pressed,M2-16 A14-14 0 0-1 16-2 H16 A14-14 0 0-1 16-30 H16 A14-14 0 0-1 2-16
34,value,values,1152306,resources,string,N/A,mtrl_switch_thumb_path_unchecked,M8-16 A8-8 0 0-1 16-8 H16 A8-8 0 0-1 16-24 H16 A8-8 0 0-1 8-16
34,value,values,1152306,resources,string,N/A,mtrl_switch_track_decoration_path,M1-16 A15-15 0 0-1 16-1 H36 A15-15 0 0-1 36-31 H16 A15-15 0 0-1 1-16
34,value,values,1152306,resources,string,N/A,mtrl_switch_track_path,M0-16 A16-16 0 0-1 16-0 H36 A16-16 0 0-1 36-32 H16 A16-16 0 0-1 0-16
34,value,values,1152306,resources,string,N/A,mtrl_timepicker_cancel,Cancel
34,value,values,1152306,resources,string,N/A,mtrl_timepicker_confirm,OK
34,value,values,1152306,resources,string,N/A,multi_line_text,Digital Tv මෙම යෙදුම තාවකාලික යෙදුමකි. Dialog /Mobitel සිම්පත් සදහා ඩෙටා අය වීම් නොමැත. එහෙත් මෙම යෙදුම Loading වීම සදහා සම්මත ඩෙටාගාස්තු අය වේ. මෙයට චැනල් ලබාගනු ලබන්නෙ Dialog viu යෙදුමෙන් වන අතර. එහි සියලු පැකෙජ් unlock කර මෙමගින් නොමිලේ ලබාගත හැක. මෙය තාවකාලික යෙදුමක් බැවිත් පුළුවන් කාලයක් අප ඔබට මෙය ලබාදෙනු ඇත. වැඩි දුර දැනුවත් වීම් සදහා මෙහි Whatsapp channel එකට එකතු වී සිටින්න.
34,value,values,1152306,resources,string,N/A,native_body,Body
34,value,values,1152306,resources,string,N/A,native_headline,Headline
34,value,values,1152306,resources,string,N/A,native_media_view,Media View
34,value,values,1152306,resources,string,N/A,notification_text,Welcome to the Digital Tv Live App!
34,value,values,1152306,resources,string,N/A,notification_title,Welcome
34,value,values,1152306,resources,string,N/A,notifications_permission_confirm,Allow
34,value,values,1152306,resources,string,N/A,notifications_permission_decline,"Don't allow"
34,value,values,1152306,resources,string,N/A,notifications_permission_title,Allow app to send you notifications?
34,value,values,1152306,resources,string,N/A,offline_dialog_image_description,Icon
34,value,values,1152306,resources,string,N/A,offline_dialog_text,"You'll get a notification with the link when you're back online"
34,value,values,1152306,resources,string,N/A,offline_notification_title,View the ad you saved when you were offline
34,value,values,1152306,resources,string,N/A,offline_opt_in_confirm,OK
34,value,values,1152306,resources,string,N/A,offline_opt_in_decline,No thanks
34,value,values,1152306,resources,string,N/A,offline_opt_in_message,"We'll send you a notification with a link to the advertiser site."
34,value,values,1152306,resources,string,N/A,offline_opt_in_title,"Open ad when you're back online."
34,value,values,1152306,resources,string,N/A,open_nav,Open Navigation Drawer
34,value,values,1152306,resources,string,N/A,password_toggle_content_description,Show password
34,value,values,1152306,resources,string,N/A,path_password_eye,M12-4.5C7-4.5 2.73-7.61 1-12c1.73-4.39 6-7.5 11-7.5s9.27--3.11 11--7.5c-1.73--4.39 -6--7.5 -11--7.5zM12-17c-2.76-0 -5--2.24 -5--5s2.24--5 5--5 5-2.24 5-5 -2.24-5 -5-5zM12-9c-1.66-0 -3-1.34 -3-3s1.34-3 3-3 3--1.34 3--3 -1.34--3 -3--3z
34,value,values,1152306,resources,string,N/A,path_password_eye_mask_strike_through,M2-4.27 L19.73-22 L22.27-19.46 L4.54-1.73 L4.54-1 L23-1 L23-23 L1-23 L1-4.27 Z
34,value,values,1152306,resources,string,N/A,path_password_eye_mask_visible,M2-4.27 L2-4.27 L4.54-1.73 L4.54-1.73 L4.54-1 L23-1 L23-23 L1-23 L1-4.27 Z
34,value,values,1152306,resources,string,N/A,path_password_strike_through,M3.27-4.27 L19.74-20.74
34,value,values,1152306,resources,string,N/A,project_id,digital-tv-live1
34,value,values,1152306,resources,string,N/A,s1,Save image
34,value,values,1152306,resources,string,N/A,s2,Allow Ad to store image in Picture gallery?
34,value,values,1152306,resources,string,N/A,s3,Accept
34,value,values,1152306,resources,string,N/A,s4,Decline
34,value,values,1152306,resources,string,N/A,s5,Create calendar event
34,value,values,1152306,resources,string,N/A,s6,Allow Ad to create a calendar event?
34,value,values,1152306,resources,string,N/A,s7,Test Ad
34,value,values,1152306,resources,string,N/A,search_menu_title,Search
34,value,values,1152306,resources,string,N/A,searchbar_scrolling_view_behavior,com.google.android.material.search.SearchBar$ScrollingViewBehavior
34,value,values,1152306,resources,string,N/A,searchview_clear_text_content_description,Clear text
34,value,values,1152306,resources,string,N/A,searchview_navigation_content_description,Back
34,value,values,1152306,resources,string,N/A,side_sheet_accessibility_pane_title,Side Sheet
34,value,values,1152306,resources,string,N/A,side_sheet_behavior,com.google.android.material.sidesheet.SideSheetBehavior
34,value,values,1152306,resources,string,N/A,status_bar_notification_info_overflow,999+
34,value,values,1152306,resources,string,N/A,watermark_label_prefix,"AdMob - "
34,value,values,1152306,resources,other,N/A,SharedValue,None
34,value,values,1152306,resources,other,N/A,SharedValueId,None
34,value,values,1152306,resources,other,N/A,actionBarDivider,None
34,value,values,1152306,resources,other,N/A,actionBarItemBackground,None
34,value,values,1152306,resources,other,N/A,actionBarPopupTheme,None
34,value,values,1152306,resources,other,N/A,actionBarSize,
        
34,value,values,1152306,resources,other,N/A,actionBarSplitStyle,None
34,value,values,1152306,resources,other,N/A,actionBarStyle,None
34,value,values,1152306,resources,other,N/A,actionBarTabBarStyle,None
34,value,values,1152306,resources,other,N/A,actionBarTabStyle,None
34,value,values,1152306,resources,other,N/A,actionBarTabTextStyle,None
34,value,values,1152306,resources,other,N/A,actionBarTheme,None
34,value,values,1152306,resources,other,N/A,actionBarWidgetTheme,None
34,value,values,1152306,resources,other,N/A,actionButtonStyle,None
34,value,values,1152306,resources,other,N/A,actionDropDownStyle,None
34,value,values,1152306,resources,other,N/A,actionLayout,None
34,value,values,1152306,resources,other,N/A,actionMenuTextAppearance,None
34,value,values,1152306,resources,other,N/A,actionMenuTextColor,None
34,value,values,1152306,resources,other,N/A,actionModeBackground,None
34,value,values,1152306,resources,other,N/A,actionModeCloseButtonStyle,None
34,value,values,1152306,resources,other,N/A,actionModeCloseContentDescription,None
34,value,values,1152306,resources,other,N/A,actionModeCloseDrawable,None
34,value,values,1152306,resources,other,N/A,actionModeCopyDrawable,None
34,value,values,1152306,resources,other,N/A,actionModeCutDrawable,None
34,value,values,1152306,resources,other,N/A,actionModeFindDrawable,None
34,value,values,1152306,resources,other,N/A,actionModePasteDrawable,None
34,value,values,1152306,resources,other,N/A,actionModePopupWindowStyle,None
34,value,values,1152306,resources,other,N/A,actionModeSelectAllDrawable,None
34,value,values,1152306,resources,other,N/A,actionModeShareDrawable,None
34,value,values,1152306,resources,other,N/A,actionModeSplitBackground,None
34,value,values,1152306,resources,other,N/A,actionModeStyle,None
34,value,values,1152306,resources,other,N/A,actionModeTheme,None
34,value,values,1152306,resources,other,N/A,actionModeWebSearchDrawable,None
34,value,values,1152306,resources,other,N/A,actionOverflowButtonStyle,None
34,value,values,1152306,resources,other,N/A,actionOverflowMenuStyle,None
34,value,values,1152306,resources,other,N/A,actionProviderClass,None
34,value,values,1152306,resources,other,N/A,actionTextColorAlpha,None
34,value,values,1152306,resources,other,N/A,actionViewClass,None
34,value,values,1152306,resources,other,N/A,activeIndicatorLabelPadding,None
34,value,values,1152306,resources,other,N/A,activityChooserViewStyle,None
34,value,values,1152306,resources,other,N/A,adSize,None
34,value,values,1152306,resources,other,N/A,adSizes,None
34,value,values,1152306,resources,other,N/A,adUnitId,None
34,value,values,1152306,resources,other,N/A,addElevationShadow,None
34,value,values,1152306,resources,other,N/A,alertDialogButtonGroupStyle,None
34,value,values,1152306,resources,other,N/A,alertDialogCenterButtons,None
34,value,values,1152306,resources,other,N/A,alertDialogStyle,None
34,value,values,1152306,resources,other,N/A,alertDialogTheme,None
34,value,values,1152306,resources,other,N/A,allowStacking,None
34,value,values,1152306,resources,other,N/A,alpha,None
34,value,values,1152306,resources,other,N/A,alphabeticModifiers,
        
34,value,values,1152306,resources,other,N/A,altSrc,None
34,value,values,1152306,resources,other,N/A,animateCircleAngleTo,
        
34,value,values,1152306,resources,other,N/A,animateMenuItems,None
34,value,values,1152306,resources,other,N/A,animateNavigationIcon,None
34,value,values,1152306,resources,other,N/A,animateRelativeTo,None
34,value,values,1152306,resources,other,N/A,animationMode,
        
34,value,values,1152306,resources,other,N/A,appBarLayoutStyle,None
34,value,values,1152306,resources,other,N/A,applyMotionScene,None
34,value,values,1152306,resources,other,N/A,arcMode,
        
34,value,values,1152306,resources,other,N/A,arrowHeadLength,None
34,value,values,1152306,resources,other,N/A,arrowShaftLength,None
34,value,values,1152306,resources,other,N/A,attributeName,None
34,value,values,1152306,resources,other,N/A,autoAdjustToWithinGrandparentBounds,None
34,value,values,1152306,resources,other,N/A,autoCompleteMode,
        
34,value,values,1152306,resources,other,N/A,autoCompleteTextViewStyle,None
34,value,values,1152306,resources,other,N/A,autoShowKeyboard,None
34,value,values,1152306,resources,other,N/A,autoSizeMaxTextSize,None
34,value,values,1152306,resources,other,N/A,autoSizeMinTextSize,None
34,value,values,1152306,resources,other,N/A,autoSizePresetSizes,None
34,value,values,1152306,resources,other,N/A,autoSizeStepGranularity,None
34,value,values,1152306,resources,other,N/A,autoSizeTextType,
        
34,value,values,1152306,resources,other,N/A,autoTransition,
        
34,value,values,1152306,resources,other,N/A,backHandlingEnabled,None
34,value,values,1152306,resources,other,N/A,background,None
34,value,values,1152306,resources,other,N/A,backgroundColor,None
34,value,values,1152306,resources,other,N/A,backgroundInsetBottom,None
34,value,values,1152306,resources,other,N/A,backgroundInsetEnd,None
34,value,values,1152306,resources,other,N/A,backgroundInsetStart,None
34,value,values,1152306,resources,other,N/A,backgroundInsetTop,None
34,value,values,1152306,resources,other,N/A,backgroundOverlayColorAlpha,None
34,value,values,1152306,resources,other,N/A,backgroundSplit,None
34,value,values,1152306,resources,other,N/A,backgroundStacked,None
34,value,values,1152306,resources,other,N/A,backgroundTint,None
34,value,values,1152306,resources,other,N/A,backgroundTintMode,
        
34,value,values,1152306,resources,other,N/A,badgeGravity,
        
34,value,values,1152306,resources,other,N/A,badgeHeight,None
34,value,values,1152306,resources,other,N/A,badgeRadius,None
34,value,values,1152306,resources,other,N/A,badgeShapeAppearance,None
34,value,values,1152306,resources,other,N/A,badgeShapeAppearanceOverlay,None
34,value,values,1152306,resources,other,N/A,badgeStyle,None
34,value,values,1152306,resources,other,N/A,badgeText,None
34,value,values,1152306,resources,other,N/A,badgeTextAppearance,None
34,value,values,1152306,resources,other,N/A,badgeTextColor,None
34,value,values,1152306,resources,other,N/A,badgeVerticalPadding,None
34,value,values,1152306,resources,other,N/A,badgeWidePadding,None
34,value,values,1152306,resources,other,N/A,badgeWidth,None
34,value,values,1152306,resources,other,N/A,badgeWithTextHeight,None
34,value,values,1152306,resources,other,N/A,badgeWithTextRadius,None
34,value,values,1152306,resources,other,N/A,badgeWithTextShapeAppearance,None
34,value,values,1152306,resources,other,N/A,badgeWithTextShapeAppearanceOverlay,None
34,value,values,1152306,resources,other,N/A,badgeWithTextWidth,None
34,value,values,1152306,resources,other,N/A,barLength,None
34,value,values,1152306,resources,other,N/A,barrierAllowsGoneWidgets,None
34,value,values,1152306,resources,other,N/A,barrierDirection,
        
34,value,values,1152306,resources,other,N/A,barrierMargin,None
34,value,values,1152306,resources,other,N/A,behavior_autoHide,None
34,value,values,1152306,resources,other,N/A,behavior_autoShrink,None
34,value,values,1152306,resources,other,N/A,behavior_draggable,None
34,value,values,1152306,resources,other,N/A,behavior_expandedOffset,None
34,value,values,1152306,resources,other,N/A,behavior_fitToContents,None
34,value,values,1152306,resources,other,N/A,behavior_halfExpandedRatio,None
